HydroID - Unique Feature ID,Feature Name,tstime,tsvalue,NHDPlus Feature Name, MAF , SQMI 
61105,N F SHENANDOAH R - SVA LAND,2016,3.01,North Fork Shenandoah River, 314.97 , 331.62 
59423,NF SHENANDOAH RIVER    HOME,2016,0,North Fork Shenandoah River, 314.97 , 331.62 
62109,NORTH FORK SHENANDOAH RIVER,2016,0,North Fork Shenandoah River, 314.97 , 331.62 
59959,NF SHENANDOAH RIVER    GOODS,2016,0,North Fork Shenandoah River, 314.97 , 331.62 
59902,COINER SPRINGS,2016,7.331,null, 6.84 , 5.39 
59341,NORTH FORK SHENANDOAH RIVER,2016,0,North Fork Shenandoah River, 479.10 , 534.38 
62085,NORTH FORK SHENANDOAH RIVER,2016,0,North Fork Shenandoah River, 479.10 , 534.38 
64168,STONY CREEK,2016,75.66,Stony Creek, 18.03 , 17.51 
63922,MOSSY CREEK,2016,0,Mossy Creek, 13.96 , 15.73 
60974,POGUE RUN,2016,8.479426,Poague Run, 4.25 , 4.48 
59105,GARDNER SPRING,2016,680.6,Poague Run, 4.25 , 4.48 
60132,MEADOW RUN,2016,0,Meadow Run, 20.20 , 19.11 
63783,MEADOW RUN,2016,0,Meadow Run, 20.20 , 19.11 
59066,FARM POND,2016,0,Meadow Run, 20.20 , 19.11 
64247,NORTH FORK SHENANDOAH RIVER,2016,216.04,North Fork Shenandoah River, 620.40 , 683.28 
65212,HAPPY CREEK # Note: This reservior was off for the 2016 year due to needed dredging and repairs.,2016,0,Happy Creek, 12.45 , 8.89 
74505,Painters Pond intake,2016,16.4309,Stony Run, 8.14 , 6.36 
64355,MUDDY CREEK,2016,0,Muddy Creek, 27.55 , 31.42 
59356,MUDDY CREEK,2016,0,Muddy Creek, 27.55 , 31.42 
60333,FARM POND ???????,2016,0,Muddy Creek, 27.55 , 31.42 
59110,MUDDY CREEK  ,2016,0,Muddy Creek, 27.55 , 31.42 
64533,Muddy Creek,2016,0,Muddy Creek, 27.55 , 31.42 
64199,N FORK SHENANDOAH RIVER,2016,282.966,North Fork Shenandoah River, 692.78 , 765.33 
64338,TRIB TO MIDDLE RIVER,2016,0,null, 7.53 , 7.16 
60331,MEADOW RUN        (#5),2016,0,Meadow Run, 13.36 , 12.40 
65511,Dominion Quarry,2016,801,Cedar Creek, 152.66 , 143.40 
64156,SLOAN CREEK # Note: This reservior off for the 2016 year due to needed dredging and repairs,2016,0,Sloan Creek, 5.05 , 4.04 
59773,NORTH FORK SHENANDOAH RIVER,2016,"2,682.48",North Fork Shenandoah River, 852.25 , 935.65 
61593,NORTH FORK SHENANDOAH RIVER,2016,405.653,North Fork Shenandoah River, 273.21 , 278.93 
60251,NORTH FORK SHENANDOAH RIVER,2016,0,North Fork Shenandoah River, 286.53 , 294.94 
63169,N.F. SHENANDOAH,2016,0,North Fork Shenandoah River, 286.53 , 294.94 
65304,COYNER SPRINGS,2016,263.81,null, 0.82 , 0.71 
63137,SMITH CREEK,2016,24.09,Smith Creek, 84.88 , 94.96 
58920,SMITH CREEK,2016,0,Smith Creek, 84.88 , 94.96 
60497,SMITH CREEK,2016,6.34,Smith Creek, 84.88 , 94.96 
61074,NORTH RIVER,2016,0,North River, 819.09 , 796.32 
60438,SMITH CREEK,2016,0,Smith Creek, 95.50 , 105.15 
60472,SHENANDOAH QUARRY,2016,0,Stickley Run, 1.79 , 2.32 
64118,S FORK SHENANDOAH RIVER,2016,757.5,South Fork Shenandoah River," 1,788.94 "," 1,636.38 "
59259,PASSAGE CREEK,2016,265.5,Passage Creek, 84.91 , 87.75 
74507,Woodstone Lake intake,2016,19.662,Quail Run, 5.56 , 5.36 
68410,Middle River- North,2016,0,null, 1.87 , 2.37 
60167,MIDDLE RIVER,2016,0,Middle River, 362.84 , 400.12 
58766,MIDDLE RIVER-South,2016,0.5,Middle River, 362.84 , 400.12 
58905,N FORK SHENANDOAH RIVER,2016,110.8904,North Fork Shenandoah River, 239.48 , 231.33 
74484,Lake #13,2016,0,null, 2.43 , 2.90 
60602,STEPHENS CITY QUARRIES,2016,710,Stephens Run, 7.56 , 7.94 
90463,Crooked Run,2016,6.4699,Crooked Run, 43.71 , 47.24 
63116,SPRING,2016,2.1474,Fort Run, 4.76 , 5.29 
64557,"SPRING #4, #5, #6",2016,5.436,null, 17.00 , 14.87 
65279,SPRING #3,2016,0.01,null, 17.00 , 14.87 
61548,RESERVOIR,2016,13.5,Blacks Run, 14.42 , 19.39 
90483,Roseville Run,2016,0,null, 0.70 , 0.68 
59795,PROSPECT HILL SPRING,2016,43.54,Page Brook, 6.94 , 7.59 
74500,Crooked Run,2016,17.374,Page Brook, 6.94 , 7.59 
68408,Championship Course Irrigation Pond,2016,43.675412,Old Sugarland Run, 1.20 , 20.89 
68407,River Course Irrigation Pond,2016,33.071654,Old Sugarland Run, 1.20 , 20.89 
65347,FARM POND,2016,1.5,Chapel Run, 4.46 , 4.87 
61570,SHENANDOAH RIVER,2016,43.804,null, 2.33 , 2.24 
74475,Stream,2016,22.42,Simpsons Creek, 5.66 , 4.97 
60617,SHENANDOAH RIVER,2016,130.315,Shenandoah River," 2,858.49 "," 2,904.11 "
64370,Oak Marr Irrigation Pond,2016,5.511,null, 1.16 , 1.08 
60487,IRRIGATION POND,2016,0,null, 1.12 , 1.05 
61579,POTOMAC RIVER,2016,"1,616.75",Potomac River," 11,917.05 "," 10,724.72 "
59734,POTOMAC RIVER,2016,0,Potomac River," 11,932.68 "," 10,739.85 "
90455,Lake,2016,56.142274,Limestone Branch, 1.82 , 1.76 
59985,LINKS POND,2016,34.375,null, 0.47 , 0.44 
64738,FROM JT HIRST RESERVOIR,2016,40.546616,North Fork Catoctin Creek, 2.42 , 2.34 
59930,LAKE AUDUBON,2016,9.87,Snakeden Branch, 1.61 , 1.51 
59366,HOLDING POND #17,2016,17.2969017,null, 0.45 , 0.43 
59262,LAKE ANNE,2016,12.976,null, 0.95 , 0.90 
59365,COLVIN RUN  NR PRACTICE RANGE,2016,0,Colvin Run, 2.05 , 1.92 
60520,GOOSE CREEK RESERVOIR,2016,"2,232.36",Goose Creek, 384.36 , 347.73 
59694,POND #8 (metered),2016,21.8,null, 0.69 , 0.65 
65439,Surface Water From Folly Lick Branch Creek to the Golf Course Pond,2016,19.17,Folly Lick Branch, 0.83 , 0.80 
59026,FOREST LAKE,2016,37.084446,null, 2.16 , 2.21 
65044,UPPER LAKE,2016,7.4,null, 0.13 , 0.11 
191602,Irrigation Pond,2016,0,Cabin Branch, 2.19 , 2.14 
90456,Pond 17,2016,0,null, 0.96 , 0.95 
59094,Natural Spring ,2016,0,Town Branch, 1.73 , 1.71 
63865,DUG POND,2016,0,null, 1.03 , 1.03 
74477,Spring,2016,3.36446,Bentley Creek, 1.81 , 1.58 
60373,PHELPS CREEK RESERVOIR,2016,46.487,null, 5.40 , 4.07 
68419,PHELPS CREEK RESERVOIR,2016,0,null, 5.40 , 4.07 
90471,Lake,2016,0.07,Spring Creek, 0.31 , 0.27 
60801,SPRING,2016,0,null, 1.45 , 1.23 
60328,DAN RIVER,2016,0,Dan River," 2,369.03 "," 1,891.87 "
60398,KEYSVILLE RESERVOIR,2016,0,Spring Creek, 3.00 , 2.62 
59673,KERR RESERVOIR,2016,376.68,Roanoke River," 8,209.24 "," 7,409.84 "
60267,KINDERTON LAKE,2016,2.9,Blue Creek, 2.86 , 2.93 
61586,JOHN H KERR RESERVOIR,2016,75.95,Owens Creek, 3.38 , 3.46 
60414,SMITH RIVER,2016,0,Smith River, 441.72 , 320.79 
65360,BEAVER CREEK RESERVOIR,2016,720.85,Beaver Creek, 14.20 , 10.09 
63907,FARM POND,2016,0,Mountain Run, 6.03 , 4.55 
60221,MOUNTAIN RUN CREEK,2016,0,Mountain Run, 6.03 , 4.55 
59967,SMITH RIVER,2016,0,Smith River, 504.13 , 375.37 
63813,ADKERSON COLEMAN POND,2016,0,null, 0.98 , 0.82 
65294,ADKERSON POND,2016,0,null, 0.98 , 0.82 
64558,SMITH RIVER,2016,0,Smith River, 542.73 , 386.45 
61655,SMITH RIVER,2016,"1,064.38",Smith River, 299.50 , 216.59 
61572,UPPER & LOWER CARTERS MTN RES,2016,0,South Mayo River, 64.77 , 33.11 
61571,SOUTH FORK MAYO RIVER,2016,104.08,South Mayo River, 64.77 , 33.11 
60651,GOBLINTOWN CREEK,2016,0,Goblintown Creek, 25.42 , 15.14 
65361,LEATHERWOOD CREEK,2016,0,Leatherwood Creek, 71.02 , 55.94 
59330,TRIB TO THE DAN RIVER,2016,0,null, 6.43 , 3.78 
64158,OLD POND,2016,0.652,Pig Creek, 1.56 , 0.87 
59186,DUCK POND,2016,9.901,Pig Creek, 1.56 , 0.87 
60627, POND #4,2016,18.701,null, 1.40 , 0.70 
62074,SMITH RIVER,2016,0.13,null, 1.16 , 0.90 
60587,JACKS CREEK,2016,34.5365,Jacks Creek, 21.05 , 9.18 
59195,LAKE,2016,0,null, 2.51 , 2.14 
60463,JORDAN CREEK,2016,5.39,Jordan Creek, 13.46 , 9.58 
65151,QUARRY SUMP,2016,82.66,Jordan Creek, 13.46 , 9.58 
64166,NORTHWEST RIVER,2016,742.31,Northwest River, 137.25 , 125.97 
64194,JORDAN CREEK (SAND PLANT),2016,3.05,Jordan Creek, 22.87 , 16.49 
63989,FARM POND,2016,16.21,null, 2.56 , 2.38 
60555,BLACKWATER RIVER,2016,649.25,Blackwater River, 719.65 , 664.81 
60424,CONLEY POND,2016,0,Assamoosick Swamp, 110.39 , 102.53 
60471,NOTTOWAY RIVER,2016,0,Assamoosick Swamp, 110.39 , 102.53 
62068,BLACKWATER RIVER,2016,0,Blackwater River, 601.44 , 472.79 
63948,FARM POND,2016,56,Village Run, 2.05 , 1.90 
60494,FARM POND 5,2016,2.19,Green Swamp, 5.56 , 4.64 
59911,BLACKWATER RIVER,2016,810.28,Blackwater River, 668.39 , 613.41 
58963,REDWING LAKE,2016,20.191,Black Creek, 5.82 , 4.72 
59003,FARM POND,2016,15.05,Terrapin Swamp, 7.89 , 6.51 
60916,FARM POND,2016,0,Spring Grove Swamp, 3.56 , 3.49 
61574,THREE CREEK,2016,19.0655,Three Creek, 174.77 , 170.81 
62628,FARM POND 1,2016,0,null, 0.42 , 0.40 
74486,Pond,2016,33.75,null, 1.01 , 1.04 
61546,POND,2016,0,null, 1.28 , 1.29 
59954,PRIVATE LAKE,2016,0,Mill Swamp, 35.07 , 31.36 
61578,FARM POND,2016,0,null, 0.39 , 0.36 
64046,FLAT ROCK CREEK,2016,56.39,Flat Rock Creek, 12.64 , 10.30 
61629,MEHERRIN RIVER,2016,2.5796,Meherrin River, 829.28 , 806.58 
63797,DUG POND 2,2016,0,null, 1.57 , 1.32 
60866,DUG POND,2016,0,null, 1.57 , 1.32 
60737,DUG POND 1,2016,0,null, 1.57 , 1.32 
64599,Meherrin River,2016,74.225,Meherrin River, 547.02 , 541.15 
61573,GREAT CREEK,2016,0,Great Creek, 52.97 , 47.01 
58956,PIT PUMP,2016,353.88,Fountains Creek, 112.03 , 107.59 
59750,PIT SUMP,2016,420.99,null, 0.59 , 0.54 
60198,Great Creek,2016,298.668567,null, 0.65 , 0.60 
59100,FARM POND 7 #3876,2016,0,null, 0.36 , 0.33 
61104,DUG PONDS,2016,0,null, 1.53 , 1.37 
59769,FONTAINE CREEK,2016,0,null, 2.09 , 2.04 
59402,JAKE'S POND,2016,0,null, 5.07 , 4.33 
64697,EMPORIA RESERVOIR,2016,286.21,null, 0.64 , 0.65 
62006,Fountain Creek,2016,4.698,Fountains Creek, 242.47 , 240.56 
60168,FARM POND 2,2016,0,Mill Swamp, 10.06 , 9.05 
61637,GOLF COURSE LAKE,2016,0,null, 2.93 , 3.47 
63874,POND,2016,2.5925,null, 0.51 , 0.57 
60732,LAND FARM POND,2016,0,Muddy Creek, 2.80 , 3.15 
74492,Pond at #11,2016,0,null, 1.77 , 1.78 
90452,Signature at West Neck,2016,0,West Neck Creek, 15.87 , 16.82 
63830,WATERS FARM POND,2016,0,null, 3.99 , 3.82 
63849,MAIN FARM CANAL,2016,0,null, 3.99 , 3.82 
60205,MOALCO FARM CANAL,2016,0,null, 3.99 , 3.82 
59874,MILLS FARM POND,2016,0,null, 3.99 , 3.82 
90447,SQUIRES FARM POND,2016,0,null, 3.99 , 3.82 
90447,SQUIRES FARM POND,2016,0,null, 3.99 , 3.82 
59763,IRRIGATION LAKE,2016,34.44,null, 0.79 , 0.90 
60234,IRRIGATION LAKE FIRST TEE PUMP,2016,0,null, 0.42 , 0.48 
60342,IRRIGATION LAKE TPC PUMP HOUSE,2016,0,null, 0.42 , 0.48 
64116,IRRIGATION LAKE,2016,6.67,Ashville Bridge Creek, 11.04 , 12.80 
60733,HENLEY FARM POND,2016,0,null, 0.41 , 0.81 
90468,Stumpy Lake,2016,7.579046,null, 5.83 , 5.34 
65036,CLINCH RIVER,2016,"3,439.39",Paperville Creek, 20.97 , 17.14 
64758,TAYLOR SPRING,2016,0,South Fork Holston River, 126.07 , 75.44 
58803,combined,2016,0,South Fork Holston River, 126.07 , 75.44 
64793,COLE SPRING,2016,725.181,Back Fork, 1.29 , 0.88 
65043,HOLSTON RIVER,2016,11.9115,Middle Fork Holston River, 115.64 , 81.58 
61617,MIDDLE FORK HOLSTON RIVER,2016,"1,002.29",Middle Fork Holston River, 292.40 , 359.14 
59254,Sinking Creek Transfer Station,2016,0,Sinking Creek, 1.13 , 0.83 
65173,MIDDLE FORK HOLSTON RIVER,2016,159.651,Middle Fork Holston River, 85.36 , 59.99 
65298,RESERVATION SPRING,2016,357.943,Valley Creek, 10.31 , 10.54 
64645,JONES SPRING,2016,0,Grosses Creek, 0.74 , 0.47 
59383,4 SPRINGS,2016,39.98,null, 1.34 , 0.74 
65158,STALEY'S CREEK,2016,"1,264",Staley Creek, 17.30 , 11.04 
65020,TOWN SPRING,2016,517.067,Staley Creek, 17.30 , 11.04 
74472,Clear Creek Lake,2016,0,Clear Creek, 8.29 , 5.43 
68414,SOUTH FORK HOLSTON RIVER,2016,"1,087.95",South Fork Holston River, 526.30 , 320.40 
64959,SOUTH HOLSTON LAKE,2016,841.036,South Fork Holston River, 860.54 , 591.46 
65027,BIG MOCCASIN CREEK,2016,0,Big Moccasin Creek, 112.58 , 80.00 
64822,POWDER MILL BRANCH,2016,0,West Fork Wolf Creek, 11.85 , 7.15 
59344,CLINCH RIVER (WTP & Power Plant),2016,511.4946,Clinch River, 894.57 , 649.86 
65026,CLINCH RIVER,2016,434.74,Clinch River, 205.83 , 138.34 
65206,CLINCH RIVER,2016,0,Clinch River, 854.02 , 619.67 
64859,GUEST RIVER,2016,0,Guest River, 85.07 , 50.88 
64862,CLINCH RIVER,2016,3.73,Clinch River, 117.93 , 78.92 
64911,CLINCH RIVER,2016,87.878,Clinch River, 43.31 , 27.32 
64877,BIG CEDAR CREEK,2016,190.2,Big Cedar Creek, 77.03 , 51.62 
64875,SARGENT SPRING,2016,63.03011,Castle Run, 12.09 , 8.73 
64936,BEAR CREEK,2016,0,Bear Creek, 8.07 , 5.45 
65010,SPURLOCK BRANCH,2016,0,North Fork Clinch River, 44.89 , 23.20 
65198,NORTH FORK CLINCH RIVER,2016,124.263,North Fork Clinch River, 44.89 , 23.20 
64803,HURRICANE FORK,2016,0,Hurricane Fork, 15.37 , 11.30 
64913,LITTLE TOMS CREEK  CRP THICKNR,2016,40.704,Toms Creek, 10.22 , 6.34 
64912,LITTLE TOMS CREEK - CRP 1,2016,0,Toms Creek, 10.22 , 6.34 
59691,TINKER CREEK,2016,241.4,Tinker Creek, 14.44 , 12.85 
58820,GLADE CREEK,2016,0,Glade Creek, 30.19 , 25.66 
64754,ROANOKE RIVER,2016,0.2865,Roanoke River," 2,010.80 "," 1,751.98 "
62257,ROANOKE RIVER,2016,733.04,Roanoke River," 2,010.80 "," 1,751.98 "
58768,ROANOKE RIVER,2016,0.4212,Roanoke River, 283.75 , 285.08 
58857,ROANOKE RIVER,2016,4.0288,Roanoke River, 283.75 , 285.08 
60462,FLAT CREEK,2016,45.4,Flat Creek, 7.90 , 6.69 
58780,CRYSTAL SPRING,2016,"1,756.77",Roanoke River, 385.30 , 384.97 
59328,ROANOKE RIVER,2016,93.804,Roanoke River," 1,851.34 "," 1,799.14 "
59399,ROANOKE RIVER,2016,118.92,Roanoke River," 1,851.34 "," 1,799.14 "
90477,Spring-fed Pond,2016,7.28,Big Otter River, 63.32 , 39.87 
59559,ROANOKE RIVER,2016,0,Roanoke River, 369.23 , 375.09 
64805,Irrigation Pond,2016,26.3,Roanoke River, 369.23 , 375.09 
62178,GLADE CREEK,2016,0,Glade Creek, 14.82 , 11.85 
60662,,2016,0,Sheep Creek, 33.23 , 22.60 
59777,ROANOKE RIVER,2016,"1,191.24",Roanoke River, 300.93 , 304.89 
60019,BIG OTTER RIVER,2016,808.21,Big Otter River, 365.06 , 316.86 
62076,SOUTH FORK ROANOKE RIVER,2016,3.4,South Fork Roanoke River, 137.61 , 127.04 
65155,SOUTH FORK ROANOKE RIVER #5,2016,2.106,South Fork Roanoke River, 137.61 , 127.04 
58776,SOUTH FORK ROANOKE RIVER #2,2016,5.5029,South Fork Roanoke River, 136.25 , 125.36 
65142,SOUTH FORK ROANOKE RIVER #3,2016,0,South Fork Roanoke River, 145.78 , 137.48 
61552,SOUTH FORK ROANOKE RIVER,2016,0.83,South Fork Roanoke River, 145.78 , 137.48 
59760,NORTH FORK ROANOKE RIVER,2016,18.2,North Fork Roanoke River, 51.26 , 46.55 
64253,NORTH FORK ROANOKE RIVER,2016,2.6208,North Fork Roanoke River, 112.63 , 111.23 
58774,SOUTH FORK ROANOKE RIVER #1,2016,19.3674,South Fork Roanoke River, 123.73 , 111.14 
65154,SOUTH FORK ROANOKE RIVER #4,2016,6.1776,South Fork Roanoke River, 123.73 , 111.14 
60606,DAN RIVER Raw Water,2016,"1,913.92",Dan River," 2,378.72 "," 1,900.88 "
60133,DAN RIVER,2016,701.33,Dan River," 3,177.33 "," 2,756.68 "
61575,DAN RIVER,2016,533.224,Dan River," 2,525.55 "," 2,115.76 "
61653,BLACKWATER RIVER,2016,0,Blackwater River, 74.12 , 60.63 
60637,BLACKWATER RIVER,2016,289.24,Blackwater River, 132.29 , 108.95 
65033,GOLF COURSE POND,2016,16.75,Buffalo Creek, 12.31 , 10.46 
64411,POND       7 AC TOBACCO,2016,0,Snow Creek, 78.73 , 61.60 
61506,POND       3 AC TOBACCO,2016,0,Snow Creek, 78.73 , 61.60 
60523,POND       6 AC TOBACCO,2016,0,Snow Creek, 78.73 , 61.60 
61687,SNOW CREEK     2 AC TOBACCO,2016,0,Snow Creek, 78.73 , 61.60 
60226,GRASSEY CREEK,2016,0,Grassy Creek, 4.06 , 3.65 
60277,FARM POND,2016,0,Grassy Creek, 4.06 , 3.65 
63868,FARM POND,2016,0,null, 1.26 , 1.09 
90465,Pond,2016,0,Winn Creek, 5.51 , 4.32 
60348,POND 3   1.5 A. SW CHATHAM CH.,2016,0,Bearskin Creek, 11.34 , 8.41 
64746,CHERRYSTONE CREEK,2016,152.34,Cherrystone Creek, 35.16 , 27.38 
65644,Whitethorn Creek,2016,1.72,Whitethorn Creek, 16.07 , 12.24 
64353,FARM POND,2016,0,Georges Creek, 6.75 , 5.02 
60908,GEORGES CREEK,2016,0,Georges Creek, 6.75 , 5.02 
58919,Georges Creek,2016,56.78,Georges Creek, 2.30 , 1.93 
63800,POND 1 UNDER POWERLINE 1.5 TOB,2016,0,null, 1.42 , 1.16 
60872,POND,2016,0,null, 0.70 , 0.62 
59080,POND 2    9 A. TOBACCO,2016,0,Roaring Fork, 3.14 , 2.57 
60896,LITTLE ROARING FORK,2016,0,Roaring Fork, 3.14 , 2.57 
60233,FARM POND 23.5 ACRES TOBACCO,2016,0,null, 0.14 , 0.11 
60185,FARM POND 13.5 ACRES TOBACCO,2016,0,null, 0.14 , 0.11 
60322,FARM POND 4 ACRES TOBACCO,2016,0,null, 0.14 , 0.11 
61656,FARM POND,2016,0,null, 0.40 , 0.36 
65492,Allens Creek,2016,0,Allen Creek, 104.94 , 108.78 
61123,ALLEN CREEK,2016,0,Allen Creek, 104.42 , 108.22 
63943,ROANOKE RIVER - LAKE GASTON,2016,549.882,Roanoke River," 8,805.30 "," 7,994.01 "
60191,LAKE GASTON,2016,"7,106",Pea Hill Creek, 15.12 , 12.97 
74474,Lake Gaston,2016,8.67,null, 38.55 , 34.61 
191597,Pond #1,2016,0.83,Pea Hill Creek, 26.55 , 23.33 
64454,Hatchers Run Creek-Lake Jordan,2016,0,Hatcher Run, 28.24 , 24.99 
59082,BIG POND,2016,0,Hatcher Run, 28.24 , 24.99 
60351,NOTTOWAY RIVER,2016,29.04,Nottoway River, 579.50 , 565.51 
59403,NOTTOWAY RIVER,2016,0,Nottoway River," 1,137.41 "," 1,134.21 "
59403,NOTTOWAY RIVER,2016,0,Nottoway River," 1,137.41 "," 1,134.21 "
59089,"Nottoway River - Sussex 11,12, & 18",2016,75.25,Nottoway River," 1,087.42 "," 1,080.71 "
59861,"Nottaway River - Sussex 1, 3, 6, 7, & 15",2016,32.55,Nottoway River," 1,087.42 "," 1,080.71 "
64062,PRINCE SC,2016,71.7,Nottoway River, 621.79 , 584.03 
64104,Prince 95,2016,55,Nottoway River, 621.79 , 584.03 
59085,"Nottaway River - Sussex 8, 9, & 10",2016,17.15,Nottoway River, 536.60 , 520.44 
60224,NOTTOWAY RIVER,2016,749.45,Chowan River," 1,668.95 "," 1,580.76 "
58904,BUTTERWOOD CREEK,2016,0,Butterwood Creek, 25.82 , 21.50 
58896,FARM POND,2016,0,Butterwood Creek, 25.82 , 21.50 
58841,"DUG POND located @ Margie Hawkins property,22117 Courthouse Rd",2016,0,Sappony Creek, 29.21 , 25.48 
58830,"FARM POND @ Bain farm, 22012 Barns Rd, Dinwiddie",2016,27.1,Sappony Creek, 44.90 , 39.94 
61619,NOTTOWAY FALLS RESERVOIR,2016,114.015,Nottoway River, 79.61 , 66.98 
60672,NOTTOWAY RIVER (Concord Concentrator Site),2016,6.56,Nottoway River, 528.80 , 512.30 
61591,CRYSTAL LAKE,2016,188.24,Little Nottoway River, 44.12 , 37.49 
60435,FARM POND 2,2016,0,Millrun Branch, 0.65 , 0.60 
65152,FARM POND 3,2016,0,Millrun Branch, 0.65 , 0.60 
61534,FARM POND 1-Mill Run Branch,2016,0,Millrun Branch, 0.65 , 0.60 
60436,NOTTOWAY RIVER,2016,0,Chetocric Swamp, 1.24 , 1.19 
65069,Andrews Farm Pond,2016,0,Gravelly Run, 3.62 , 3.39 
63899,"FARM POND located at Margie Hawkins property, 22503 Courthouse Rd",2016,0,Millrun Branch, 11.27 , 9.53 
63662,HATCHERS RUN,2016,0,null, 1.10 , 1.06 
60278,GRAVELLY RUN,2016,0,null, 1.71 , 1.64 
61588,FARM POND,2016,0,null, 1.54 , 1.47 
60889,POND,2016,2.2,null, 2.78 , 2.63 
60877,STREAM,2016,0,null, 2.78 , 2.63 
60188,FARM POND   FARM #91,2016,2.052,null, 0.12 , 0.11 
58843,Burton Farm Pond (dug),2016,0,null, 0.55 , 0.53 
64424,Mex. Housefld. Pond,2016,0,null, 0.55 , 0.53 
60199,FARM POND (dug),2016,0,null, 0.55 , 0.53 
60306,FARM POND 1 (on Rt. 1) (dug),2016,0,null, 0.55 , 0.53 
58842,FARM POND 2 (Back Pond) (dug),2016,0,null, 0.55 , 0.53 
58839,Route 1 Pond,2016,0,null, 0.55 , 0.53 
64262,SMALL POND,2016,0,null, 0.55 , 0.53 
61585,LUNENBURG LAKE,2016,0,Little Hounds Creek, 0.46 , 0.41 
63820,"FARM POND @ Margaret Bain property, 23310 Jones Rd, Stony Creek VA",2016,0,null, 0.48 , 0.45 
61624,TWO PONDS,2016,0,null, 0.96 , 0.83 
60706,Nottoway River Reservior Withdrawals,2016,205.05,null, 1.06 , 0.94 
64753,SYCAMORE CREEK,2016,0.290191,Sycamore Creek, 35.73 , 29.46 
90472,#4 Pond,2016,0,null, 1.16 , 1.15 
60211,POND 4   6 A. WEST OF CLIMAX,2016,0,Harpen Creek, 0.51 , 0.42 
62444,SYCAMORE CREEK,2016,0,Sycamore Creek, 25.17 , 20.27 
65216,FARM POND,2016,0,null, 0.80 , 0.63 
61612,GUTHRIES CREEK,2016,0,Guthrie Branch, 3.76 , 3.08 
65434,Guthrie's Branch,2016,0,Guthrie Branch, 3.76 , 3.08 
163292,#2 Pond,2016,0,null, 1.89 , 1.48 
59562,FARM POND,2016,0,null, 0.77 , 0.64 
68416,Tinker Creek,2016,0,null, 1.68 , 1.63 
68417,Deer Branch,2016,0,null, 7.25 , 6.13 
60440,POND #1,2016,18,null, 0.90 , 0.78 
90470,220 Pump,2016,0,null, 0.56 , 0.56 
64216,BEAVERDAM CR RES - FALLING CR                            ,2016,67.202,Falling Creek, 2.31 , 1.86 
64195,QUARRY SUMP (DEWATERING),2016,397.26,null, 1.49 , 1.42 
58888,REED CREEK,2016,0,Reed Creek, 16.37 , 13.02 
58884,FROM ROANOKE RIVER,2016,"2,511.06",Mill Branch, 0.84 , 0.88 
60423,WD FROM SP HOLLOW RES,2016,"1,489.48",Mill Branch, 0.84 , 0.88 
59184,MCMINNIS SPRING,2016,98.803,null, 1.07 , 0.97 
62479,IRRIGATION POND,2016,15.75,null, 1.48 , 1.27 
64647,IRRIGATION LAKE,2016,16.684,null, 1.18 , 0.71 
65145,FARM POND,2016,13.15,null, 0.39 , 0.35 
74512,Smith Mountain Lake,2016,39.15,Bull Run, 17.18 , 13.90 
59648,SMITH MOUNTAIN LAKE,2016,4.95,null, 1.70 , 1.58 
65204,REYNOLDS SPRING,2016,65.38,null, 0.23 , 0.21 
65544,TO CARVINS  WTP FROM CARVINS     COVE RESERVOIR,2016,"3,339.82",Carvin Creek, 21.27 , 17.70 
61609,LEESVILLE LAKE,2016,0,Roanoke River," 1,709.08 "," 1,473.94 "
65378,Smith Mountain Lake,2016,139.12,Roanoke River, 741.24 , 691.19 
64027,CUB CREEK,2016,0.3,Cub Creek, 168.43 , 146.73 
60659,STONEY CREEK RESERVOIR,2016,352.37,Stony Creek, 13.86 , 6.04 
58995,ROANOKE RIVER,2016,0,Roanoke River," 3,277.49 "," 2,987.91 "
60402,ROANOKE RIVER,2016,"3,632.20",Roanoke River," 3,529.79 "," 3,207.99 "
65203,STAUNTON R BELOW CUB RUN,2016,1.5,Roanoke River," 3,231.95 "," 2,929.74 "
63198,SMITH MOUNTAIN LAKE,2016,44,null, 1.21 , 1.09 
63947,STAUNTON R BOTTOM OF HOUSE,2016,1.2,Roanoke River," 3,053.34 "," 2,775.14 "
60276,STAUNTON RIVER ABOVE CUB RUN,2016,1.5,Roanoke River," 3,056.65 "," 2,777.99 "
65076,Stream,2016,34.660665,Roanoke River," 2,638.03 "," 2,408.09 "
60305,FARM POND,2016,0,null, 0.76 , 0.66 
58754,FARM POND   #5862,2016,0,Bull Creek, 2.48 , 2.17 
59088,Pamunkey River - ML3,2016,4.22,null, -   , 4.45 
63867,QUARRY,2016,492.72,Little River, -   , 107.39 
59699,ROCKFISH RIVER,2016,0,Rockfish River, 306.63 , 187.11 
62704,LANG IRRIGATION POND,2016,0,Parker Creek, 3.67 , 3.67 
65503,Ivy Creek,2016,90.2,Ivy Creek, 35.51 , 25.60 
90458,Irrigation Pond,2016,10.7,null, 0.14 , 0.13 
63993,FARM POND,2016,0,null, 0.67 , 0.73 
60187,WESSELLS/WATKINSON IRR POND,2016,5.29,Coards Branch, 1.94 , 2.15 
59334,JAMES RIVER,2016,0,James River," 8,030.97 "," 6,991.23 "
64695,POND DRAIN - NORTHSIDE B,2016,0,Pond Drain, 1.15 , 1.19 
